"Name"	"Manufacturer"	"PartNumber"	"Price"	"URL"	"ThumbnailImage"	"FullImage"
"Bendix R62 - Rear Relined Brake Shoe Set"	"Bendix"	"R62"	40.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R62"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R620 - Rear Relined Brake Shoe Set"	"Bendix"	"R620"	16.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R620"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R621L - Rear Relined Brake Shoe Set"	"Bendix"	"R621L"	38.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R621L"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R622L - Rear Relined Brake Shoe Set"	"Bendix"	"R622L"	38.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R622L"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R623 - Rear Relined Brake Shoe Set"	"Bendix"	"R623"	17.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R623"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R624 - Rear Relined Brake Shoe Set"	"Bendix"	"R624"	31.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R624"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R625 - Rear Relined Brake Shoe Set"	"Bendix"	"R625"	33.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R625"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R627 - Rear Relined Brake Shoe Set"	"Bendix"	"R627"	15.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R627"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R628 - Rear Relined Brake Shoe Set"	"Bendix"	"R628"	19.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R628"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R629 - Rear Relined Brake Shoe Set"	"Bendix"	"R629"	23.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R629"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R630 - Rear Relined Brake Shoe Set"	"Bendix"	"R630"	16.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R630"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R631 - Rear Relined Brake Shoe Set"	"Bendix"	"R631"	19.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R631"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R636 - Rear Relined Brake Shoe Set"	"Bendix"	"R636"	22.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R636"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R637 - Rear Relined Brake Shoe Set"	"Bendix"	"R637"	20.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R637"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R638 - Rear Relined Brake Shoe Set"	"Bendix"	"R638"	17.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R638"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R641 - Rear Relined Brake Shoe Set"	"Bendix"	"R641"	18.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R641"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R642 - Rear Relined Brake Shoe Set"	"Bendix"	"R642"	15.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R642"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R644 - Rear Relined Brake Shoe Set"	"Bendix"	"R644"	17.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R644"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R657L - Rear Relined Brake Shoe Set"	"Bendix"	"R657L"	28.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R657L"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R658 - Rear Relined Brake Shoe Set"	"Bendix"	"R658"	21.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R658"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R659 - Rear Relined Brake Shoe Set"	"Bendix"	"R659"	16.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R659"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R660 - Rear Relined Brake Shoe Set"	"Bendix"	"R660"	28.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R660"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R661L - Rear Relined Brake Shoe Set"	"Bendix"	"R661L"	26.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R661L"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R662L - Rear Relined Brake Shoe Set"	"Bendix"	"R662L"	28.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R662L"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R663L - Rear Relined Brake Shoe Set"	"Bendix"	"R663L"	26.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R663L"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R665 - Rear Relined Brake Shoe Set"	"Bendix"	"R665"	28.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R665"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R666L - Rear Relined Brake Shoe Set"	"Bendix"	"R666L"	47.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R666L"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R667 - Rear Relined Brake Shoe Set"	"Bendix"	"R667"	16.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R667"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R670 - Rear Relined Brake Shoe Set"	"Bendix"	"R670"	22.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R670"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R671 - Rear Relined Brake Shoe Set"	"Bendix"	"R671"	23.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R671"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R676 - Rear Relined Brake Shoe Set"	"Bendix"	"R676"	23.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R676"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R688 - Rear Relined Brake Shoe Set"	"Bendix"	"R688"	26.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R688"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R694L - Rear Relined Brake Shoe Set"	"Bendix"	"R694L"	25.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R694L"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R696L - Rear Relined Brake Shoe Set"	"Bendix"	"R696L"	33.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R696L"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R697 - Rear Relined Brake Shoe Set"	"Bendix"	"R697"	25.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R697"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R698L - Rear Relined Brake Shoe Set"	"Bendix"	"R698L"	39.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R698L"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R701 - Rear Relined Brake Shoe Set"	"Bendix"	"R701"	19.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R701"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R704 - Rear Relined Brake Shoe Set"	"Bendix"	"R704"	32.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R704"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R705 - Rear Relined Brake Shoe Set"	"Bendix"	"R705"	32.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R705"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R706 - Rear Relined Brake Shoe Set"	"Bendix"	"R706"	34.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R706"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R707L - Rear Relined Brake Shoe Set"	"Bendix"	"R707L"	28.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R707L"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R709 - Rear Relined Brake Shoe Set"	"Bendix"	"R709"	26.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R709"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R710 - Rear Relined Brake Shoe Set"	"Bendix"	"R710"	23.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R710"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R711 - Rear Relined Brake Shoe Set"	"Bendix"	"R711"	23.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R711"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R713 - Rear Relined Brake Shoe Set"	"Bendix"	"R713"	45.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R713"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R714 - Rear Relined Brake Shoe Set"	"Bendix"	"R714"	37.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R714"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R715L - Rear Relined Brake Shoe Set"	"Bendix"	"R715L"	32.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R715L"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R716L - Rear Relined Brake Shoe Set"	"Bendix"	"R716L"	38.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R716L"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R72 - Rear Relined Brake Shoe Set"	"Bendix"	"R72"	85.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R72"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R720 - Rear Relined Brake Shoe Set"	"Bendix"	"R720"	28.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R720"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R723 - Rear Relined Brake Shoe Set"	"Bendix"	"R723"	34.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R723"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R724 - Rear Relined Brake Shoe Set"	"Bendix"	"R724"	26.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R724"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R725 - Rear Relined Brake Shoe Set"	"Bendix"	"R725"	20.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R725"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R728 - Rear Relined Brake Shoe Set"	"Bendix"	"R728"	32.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R728"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R729 - Rear Relined Brake Shoe Set"	"Bendix"	"R729"	25.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R729"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R732 - Rear Relined Brake Shoe Set"	"Bendix"	"R732"	32.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R732"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R735 - Rear Relined Brake Shoe Set"	"Bendix"	"R735"	28.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R735"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R736L - Rear Relined Brake Shoe Set"	"Bendix"	"R736L"	24.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R736L"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R737 - Rear Relined Brake Shoe Set"	"Bendix"	"R737"	23.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R737"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
"Bendix R738 - Rear Relined Brake Shoe Set"	"Bendix"	"R738"	22.95	"http://www.oilfiltersonline.com/product_details.php?item_code=R738"	"http://www.oilfiltersonline.com/images/products/large/Bendix-Relined-Brake-Shoes.JPG"	"http://www.oilfiltersonline.com/images/products/small/Bendix-Relined-Brake-Shoes.JPG"
